20180801|AMZN|1014867
20180802|AMZN|817478
20180803|AMZN|747865
20180806|AMZN|574410
20180807|AMZN|633189
20180808|AMZN|837218
20180809|AMZN|866021
20180810|AMZN|774560
20180813|AMZN|1283636
20180814|AMZN|944809
20180815|AMZN|1614380
20180816|AMZN|769737
20180817|AMZN|899924
20180820|AMZN|418354
20180821|AMZN|432235
20180822|AMZN|393340
20180823|AMZN|467428
20180824|AMZN|290238
20180827|AMZN|304556
20180828|AMZN|434977
20180829|AMZN|1245092
20180830|AMZN|1293804
20180831|AMZN|622424
20180904|AMZN|994310
20180905|AMZN|1226817
20180906|AMZN|1124813
20180907|AMZN|813582
20180910|AMZN|1001310
20180911|AMZN|844954
20180912|AMZN|845257
20180913|AMZN|608532
20180914|AMZN|490244
20180917|AMZN|1559569
20180918|AMZN|595067
20180919|AMZN|498084
20180920|AMZN|394533
20180921|AMZN|891435
20180924|AMZN|574235
20180925|AMZN|569124
20180926|AMZN|584131
20180927|AMZN|473086
20180928|AMZN|511782
20181001|AMZN|602729
20181002|AMZN|1143818
20181003|AMZN|1182162
20181004|AMZN|1270860
20181005|AMZN|1112858
20181008|AMZN|1165187
20181009|AMZN|770451
20181010|AMZN|1573093
20181011|AMZN|1928781
20181012|AMZN|1519660
20181015|AMZN|1119444
20181016|AMZN|941674
20181017|AMZN|799370
20181018|AMZN|949669
20181019|AMZN|1365074
20181022|AMZN|926805
20181023|AMZN|1444449
20181024|AMZN|1433402
20181025|AMZN|1478047
20181026|AMZN|2269837
20181029|AMZN|2005235
20181030|AMZN|1477441
20181031|AMZN|1606766
20181101|AMZN|1321878
20181102|AMZN|1168482
20181105|AMZN|765589
20181106|AMZN|621220
20181107|AMZN|1348008
20181108|AMZN|1126830
20181109|AMZN|893571
20181112|AMZN|969507
20181113|AMZN|926289
20181114|AMZN|971000
20181115|AMZN|1210492
20181116|AMZN|830101
20181119|AMZN|1049228
20181120|AMZN|1172595
20181121|AMZN|899615
20181123|AMZN|442752
20181126|AMZN|1081234
20181127|AMZN|909262
20181128|AMZN|1382782
20181129|AMZN|1047059
20181130|AMZN|841615
20181203|AMZN|1022779
20181204|AMZN|1141125
20181206|AMZN|1438806
20181207|AMZN|1177343
20181210|AMZN|1003288
20181211|AMZN|1115471
20181212|AMZN|892433
20181213|AMZN|851945
20181214|AMZN|967630
20181217|AMZN|1211543
20181218|AMZN|1039492
20181219|AMZN|1488508
20181220|AMZN|1262666
20181221|AMZN|1693449
20181224|AMZN|878349
20181226|AMZN|1800013
20181227|AMZN|1498537
20181228|AMZN|1384462
20181231|AMZN|1196917
20190102|AMZN|1491788
20190103|AMZN|1213985
20190104|AMZN|1410812
20190107|AMZN|1402162
20190108|AMZN|1626455
20190109|AMZN|1158015
20190110|AMZN|1090407
20190111|AMZN|709888
20190114|AMZN|1053794
20190115|AMZN|967826
20190116|AMZN|1119563
20190117|AMZN|778034
20190118|AMZN|792488
20190122|AMZN|995607
20190123|AMZN|956344
20190124|AMZN|633009
20190125|AMZN|728900
20190128|AMZN|734813
20190129|AMZN|675579
20190130|AMZN|795865
20190131|AMZN|1399508
20190201|AMZN|1820776
20190204|AMZN|828900
20190205|AMZN|660644
20190206|AMZN|665831
20190207|AMZN|694709
20190208|AMZN|841851
20190211|AMZN|531653
20190212|AMZN|704155
20190213|AMZN|542414
20190214|AMZN|672118
20190215|AMZN|576019
20190219|AMZN|421914
20190220|AMZN|651742
20190221|AMZN|547328
20190222|AMZN|347113
20190225|AMZN|530631
20190226|AMZN|548000
20190227|AMZN|671565
20190228|AMZN|537039
20190301|AMZN|828272
20190304|AMZN|935471
20190305|AMZN|653676
20190306|AMZN|925270
20190307|AMZN|932630
20190308|AMZN|982867
20190311|AMZN|512056
20190312|AMZN|429353
20190313|AMZN|452551
20190314|AMZN|379224
20190315|AMZN|724655
20190318|AMZN|1104394
20190319|AMZN|1419768
20190320|AMZN|1511843
20190321|AMZN|1241440
20190322|AMZN|1430183
20190325|AMZN|1245192
20190326|AMZN|1125493
20190327|AMZN|1061170
20190328|AMZN|488774
20190329|AMZN|417123
20190401|AMZN|548860
20190402|AMZN|473371
20190403|AMZN|585328
20190404|AMZN|524761
20190405|AMZN|512776
20190408|AMZN|763255
20190409|AMZN|714000
20190410|AMZN|626057
20190411|AMZN|512081
20190412|AMZN|495323
20190415|AMZN|666174
20190416|AMZN|413578
20190417|AMZN|357105
20190418|AMZN|284279
20190422|AMZN|538518
20190423|AMZN|672166
20190424|AMZN|479284
20190425|AMZN|695518
20190426|AMZN|1423608
20190429|AMZN|426869
20190430|AMZN|360074
20190501|AMZN|358154
20190502|AMZN|667577
20190503|AMZN|690826
20190506|AMZN|838347
20190507|AMZN|918767
20190508|AMZN|553840
20190509|AMZN|750941
20190510|AMZN|785052
20190513|AMZN|867355
20190514|AMZN|714969
20190515|AMZN|723433
20190516|AMZN|1021146
20190517|AMZN|988605
20190520|AMZN|632590
20190521|AMZN|488950
20190522|AMZN|412468
20190523|AMZN|758673
20190524|AMZN|521298
20190528|AMZN|672343
20190529|AMZN|992827
20190530|AMZN|802591
20190531|AMZN|985423
20190603|AMZN|1679129
20190604|AMZN|1345984
20190605|AMZN|991530
20190606|AMZN|818090
20190607|AMZN|1022965
20190610|AMZN|1175728
20190611|AMZN|996196
20190612|AMZN|575989
20190613|AMZN|657609
20190614|AMZN|556700
20190617|AMZN|326701
20190618|AMZN|350520
20190619|AMZN|305122
20190620|AMZN|408900
20190621|AMZN|344800
20190624|AMZN|414704
20190625|AMZN|638556
20190626|AMZN|412306
20190627|AMZN|385709
20190628|AMZN|287076
20190701|AMZN|516234
20190702|AMZN|521350
20190703|AMZN|302243
20190705|AMZN|437130
20190708|AMZN|392329
20190709|AMZN|537366
20190710|AMZN|506295
20190711|AMZN|586602
20190712|AMZN|381999
20190715|AMZN|361590
20190716|AMZN|379129
20190717|AMZN|404643
20190718|AMZN|682937
20190719|AMZN|603418
20190722|AMZN|668355
20190723|AMZN|596674
20190724|AMZN|523010
20190725|AMZN|702673
20190726|AMZN|1012877
20190729|AMZN|909954
20190730|AMZN|558462
20190731|AMZN|924803
20190801|AMZN|1019219
20190802|AMZN|1008852
20190805|AMZN|1205141
20190806|AMZN|1137063
20190807|AMZN|967615
20190808|AMZN|731599
20190809|AMZN|588467
20190812|AMZN|619557
20190813|AMZN|861782
20190814|AMZN|1059389
20190815|AMZN|778664
20190816|AMZN|551617
20190819|AMZN|504014
20190820|AMZN|365140
20190821|AMZN|423816
20190822|AMZN|525918
20190823|AMZN|1003674
20190826|AMZN|525036
20190827|AMZN|558431
20190828|AMZN|418646
20190829|AMZN|570262
20190830|AMZN|505981
