20180801|KO|1172149
20180802|KO|915031
20180803|KO|996726
20180806|KO|682066
20180807|KO|932140
20180808|KO|629745
20180809|KO|620520
20180810|KO|836081
20180813|KO|691482
20180814|KO|558464
20180815|KO|660083
20180816|KO|627447
20180817|KO|1017517
20180820|KO|754073
20180821|KO|1152840
20180822|KO|556802
20180823|KO|1011019
20180824|KO|1126947
20180827|KO|623990
20180828|KO|863793
20180829|KO|1364700
20180830|KO|1190829
20180831|KO|1917219
20180904|KO|1205939
20180905|KO|779317
20180906|KO|1544864
20180907|KO|724735
20180910|KO|916746
20180911|KO|693435
20180912|KO|1062404
20180913|KO|518578
20180914|KO|700203
20180917|KO|849378
20180918|KO|1220135
20180919|KO|724277
20180920|KO|1384022
20180921|KO|749024
20180924|KO|1912096
20180925|KO|1162503
20180926|KO|1357083
20180927|KO|1853278
20180928|KO|801504
20181001|KO|970634
20181002|KO|813928
20181003|KO|1173553
20181004|KO|1016994
20181005|KO|917658
20181008|KO|895320
20181009|KO|2143730
20181010|KO|1129286
20181011|KO|1419224
20181012|KO|1003157
20181015|KO|1148129
20181016|KO|874721
20181017|KO|963283
20181018|KO|1343111
20181019|KO|1233763
20181022|KO|1372120
20181023|KO|3340430
20181024|KO|2124449
20181025|KO|1764635
20181026|KO|2459223
20181029|KO|1852576
20181030|KO|1828562
20181031|KO|4885950
20181101|KO|1891327
20181102|KO|1814030
20181105|KO|1923210
20181106|KO|1736029
20181107|KO|1434494
20181108|KO|887507
20181109|KO|1168756
20181112|KO|1557811
20181113|KO|1322293
20181114|KO|1175945
20181115|KO|888673
20181116|KO|1037139
20181119|KO|1491929
20181120|KO|1504382
20181121|KO|1335975
20181123|KO|568754
20181126|KO|794365
20181127|KO|924581
20181128|KO|1395447
20181129|KO|1097715
20181130|KO|2073795
20181203|KO|1404617
20181204|KO|1877028
20181206|KO|1502977
20181207|KO|1383757
20181210|KO|906997
20181211|KO|1568005
20181212|KO|860360
20181213|KO|1092975
20181214|KO|1373010
20181217|KO|1490191
20181218|KO|1194580
20181219|KO|862660
20181220|KO|1337688
20181221|KO|1506639
20181224|KO|1078084
20181226|KO|1312763
20181227|KO|1557449
20181228|KO|1093035
20181231|KO|1019583
20190102|KO|1274899
20190103|KO|1253161
20190104|KO|1352672
20190107|KO|877223
20190108|KO|1410616
20190109|KO|1449906
20190110|KO|887652
20190111|KO|851786
20190114|KO|1064538
20190115|KO|652009
20190116|KO|977787
20190117|KO|606822
20190118|KO|810976
20190122|KO|900000
20190123|KO|1139487
20190124|KO|1606352
20190125|KO|2081335
20190128|KO|1069113
20190129|KO|1573014
20190130|KO|1264580
20190131|KO|2947621
20190201|KO|3142631
20190204|KO|1736140
20190205|KO|1026536
20190206|KO|1061116
20190207|KO|894213
20190208|KO|1256524
20190211|KO|867286
20190212|KO|1163474
20190213|KO|1261131
20190214|KO|7468454
20190215|KO|3841781
20190219|KO|2209788
20190220|KO|1505289
20190221|KO|2474425
20190222|KO|2608917
20190225|KO|2434743
20190226|KO|1169636
20190227|KO|1197021
20190228|KO|1070590
20190301|KO|876918
20190304|KO|1126859
20190305|KO|907535
20190306|KO|1003168
20190307|KO|912430
20190308|KO|1153387
20190311|KO|1417366
20190312|KO|1482016
20190313|KO|1195383
20190314|KO|1127882
20190315|KO|1392384
20190318|KO|996408
20190319|KO|1148261
20190320|KO|697954
20190321|KO|918743
20190322|KO|1500681
20190325|KO|1020501
20190326|KO|1033794
20190327|KO|638362
20190328|KO|1233120
20190329|KO|1244706
20190401|KO|1339263
20190402|KO|758362
20190403|KO|770880
20190404|KO|515049
20190405|KO|556076
20190408|KO|718851
20190409|KO|527778
20190410|KO|610140
20190411|KO|353820
20190412|KO|727343
20190415|KO|727639
20190416|KO|1214862
20190417|KO|1283473
20190418|KO|1024563
20190422|KO|1076820
20190423|KO|4123286
20190424|KO|2297585
20190425|KO|3440993
20190426|KO|1668703
20190429|KO|978947
20190430|KO|1942471
20190501|KO|1166887
20190502|KO|691013
20190503|KO|690935
20190506|KO|626373
20190507|KO|721233
20190508|KO|658793
20190509|KO|711046
20190510|KO|839965
20190513|KO|1248806
20190514|KO|1630297
20190515|KO|1201831
20190516|KO|2324658
20190517|KO|980730
20190520|KO|1004964
20190521|KO|922855
20190522|KO|2931476
20190523|KO|1716104
20190524|KO|1119318
20190528|KO|1277941
20190529|KO|1610029
20190530|KO|1345981
20190531|KO|1928328
20190603|KO|1296122
20190604|KO|1145567
20190605|KO|1920096
20190606|KO|1779683
20190607|KO|1324327
20190610|KO|896994
20190611|KO|551360
20190612|KO|1392099
20190613|KO|986219
20190614|KO|562086
20190617|KO|650375
20190618|KO|677845
20190619|KO|759148
