20180801|BABA|2641651
20180802|BABA|4654846
20180803|BABA|4417503
20180806|BABA|4533820
20180807|BABA|3238819
20180808|BABA|4400314
20180809|BABA|5082988
20180810|BABA|3997253
20180813|BABA|1789676
20180814|BABA|4417808
20180815|BABA|5504754
20180816|BABA|4729152
20180817|BABA|3908490
20180820|BABA|3526369
20180821|BABA|3003045
20180822|BABA|2997467
20180823|BABA|13936516
20180824|BABA|6088865
20180827|BABA|4628338
20180828|BABA|3910367
20180829|BABA|2315747
20180830|BABA|3706882
20180831|BABA|2574679
20180904|BABA|5040280
20180905|BABA|6289543
20180906|BABA|5284419
20180907|BABA|3756991
20180910|BABA|8066829
20180911|BABA|5729518
20180912|BABA|7071353
20180913|BABA|6651585
20180914|BABA|5400795
20180917|BABA|3111818
20180918|BABA|4286141
20180919|BABA|2784996
20180920|BABA|3227350
20180921|BABA|2302578
20180924|BABA|1589022
20180925|BABA|1827715
20180926|BABA|1949817
20180927|BABA|2442971
20180928|BABA|1750084
20181001|BABA|2163419
20181002|BABA|2178744
20181003|BABA|2835745
20181004|BABA|6115028
20181005|BABA|3971972
20181008|BABA|3316943
20181009|BABA|4076021
20181010|BABA|6909607
20181011|BABA|4873214
20181012|BABA|3852422
20181015|BABA|2741335
20181016|BABA|3161987
20181017|BABA|2114112
20181018|BABA|3405195
20181019|BABA|1675345
20181022|BABA|4185112
20181023|BABA|2601967
20181024|BABA|1849540
20181025|BABA|1672782
20181026|BABA|2643912
20181029|BABA|4702788
20181030|BABA|3850910
20181031|BABA|3277598
20181101|BABA|7943474
20181102|BABA|6744218
20181105|BABA|2359187
20181106|BABA|2350703
20181107|BABA|3164324
20181108|BABA|3154219
20181109|BABA|3199462
20181112|BABA|2716549
20181113|BABA|2868690
20181114|BABA|4047865
20181115|BABA|5422862
20181116|BABA|4000246
20181119|BABA|2713393
20181120|BABA|2415571
20181121|BABA|2030981
20181123|BABA|1050822
20181126|BABA|2116935
20181127|BABA|3133149
20181128|BABA|2934504
20181129|BABA|3372872
20181130|BABA|1882260
20181203|BABA|4430727
20181204|BABA|2756618
20181206|BABA|1994773
20181207|BABA|2927239
20181210|BABA|2687349
20181211|BABA|2260716
20181212|BABA|2622342
20181213|BABA|1473666
20181214|BABA|2672351
20181217|BABA|2017750
20181218|BABA|2800379
20181219|BABA|4789462
20181220|BABA|3431251
20181221|BABA|4048070
20181224|BABA|2207227
20181226|BABA|2677539
20181227|BABA|1975349
20181228|BABA|2144716
20181231|BABA|2113262
20190102|BABA|3754943
20190103|BABA|3652717
20190104|BABA|3366935
20190107|BABA|3351922
20190108|BABA|2802580
20190109|BABA|5575808
20190110|BABA|2907792
20190111|BABA|1695807
20190114|BABA|2186520
20190115|BABA|2254801
20190116|BABA|2882631
20190117|BABA|3512198
20190118|BABA|3111300
20190122|BABA|4582597
20190123|BABA|963523
20190124|BABA|1111757
20190125|BABA|2087424
20190128|BABA|1272491
20190129|BABA|1605511
20190130|BABA|4471141
20190131|BABA|1877020
20190201|BABA|665072
20190204|BABA|929630
20190205|BABA|1604527
20190206|BABA|1717627
20190207|BABA|1404804
20190208|BABA|908010
20190211|BABA|829175
20190212|BABA|1134028
20190213|BABA|951900
20190214|BABA|966293
20190215|BABA|1404020
20190219|BABA|1558245
20190220|BABA|1297844
20190221|BABA|1118242
20190222|BABA|1649906
20190225|BABA|3206797
20190226|BABA|1636512
20190227|BABA|1841759
20190228|BABA|1354514
20190301|BABA|1741057
20190304|BABA|2355729
20190305|BABA|1838241
20190306|BABA|1492972
20190307|BABA|2435952
20190308|BABA|2758617
20190311|BABA|2992648
20190312|BABA|1852754
20190313|BABA|1775633
20190314|BABA|1361687
20190315|BABA|1396685
20190318|BABA|952381
20190319|BABA|3303144
20190320|BABA|1809832
20190321|BABA|2289778
20190322|BABA|1606513
20190325|BABA|981335
20190326|BABA|1156510
20190327|BABA|1866721
20190328|BABA|826693
20190329|BABA|1813997
20190401|BABA|1767941
20190402|BABA|1043342
20190403|BABA|3740637
20190404|BABA|2870624
20190405|BABA|4113050
20190408|BABA|2873473
20190409|BABA|1580247
20190410|BABA|1550601
20190411|BABA|1925706
20190412|BABA|2314600
20190415|BABA|1623800
20190416|BABA|927011
20190417|BABA|1029883
20190418|BABA|751191
20190422|BABA|593369
20190423|BABA|1292452
20190424|BABA|1055194
20190425|BABA|1548105
20190426|BABA|2136472
20190429|BABA|924602
20190430|BABA|1807948
20190501|BABA|2311635
20190502|BABA|1938334
20190503|BABA|2129450
20190506|BABA|2909890
20190507|BABA|3801847
20190508|BABA|2839160
20190509|BABA|3192346
20190510|BABA|2513568
20190513|BABA|2323791
20190514|BABA|2463465
20190515|BABA|5410123
20190516|BABA|3239727
20190517|BABA|2980886
20190520|BABA|3545313
20190521|BABA|2237396
20190522|BABA|2361047
20190523|BABA|3104093
20190524|BABA|2069132
20190528|BABA|4610073
20190529|BABA|4368058
20190530|BABA|1411122
20190531|BABA|1935254
20190603|BABA|1805042
20190604|BABA|1356662
20190605|BABA|1965521
20190606|BABA|1054528
20190607|BABA|1666652
20190610|BABA|4701280
20190611|BABA|2164679
20190612|BABA|2532547
20190613|BABA|965371
20190614|BABA|922357
20190617|BABA|954133
20190618|BABA|3070428
20190619|BABA|1819016
20190620|BABA|1705442
