20180801|VOO|558150
20180802|VOO|371856
20180803|VOO|327271
20180806|VOO|343461
20180807|VOO|498449
20180808|VOO|311002
20180809|VOO|256887
20180810|VOO|416023
20180813|VOO|496428
20180814|VOO|426273
20180815|VOO|413329
20180816|VOO|393723
20180817|VOO|563809
20180820|VOO|291110
20180821|VOO|472315
20180822|VOO|247878
20180823|VOO|141022
20180824|VOO|357814
20180827|VOO|230919
20180828|VOO|189028
20180829|VOO|310235
20180830|VOO|190374
20180831|VOO|548164
20180904|VOO|391384
20180905|VOO|377536
20180906|VOO|184629
20180907|VOO|301336
20180910|VOO|471721
20180911|VOO|941321
20180912|VOO|830411
20180913|VOO|644069
20180914|VOO|278894
20180917|VOO|784149
20180918|VOO|445943
20180919|VOO|517202
20180920|VOO|502918
20180921|VOO|291634
20180924|VOO|214149
20180925|VOO|228657
20180926|VOO|254371
20180927|VOO|694620
20180928|VOO|242727
20181001|VOO|573830
20181002|VOO|529233
20181003|VOO|884123
20181004|VOO|786687
20181005|VOO|529441
20181008|VOO|402233
20181009|VOO|378183
20181010|VOO|955264
20181011|VOO|1131247
20181012|VOO|1696779
20181015|VOO|478650
20181016|VOO|573913
20181017|VOO|378004
20181018|VOO|334797
20181019|VOO|328904
20181022|VOO|321642
20181023|VOO|636712
20181024|VOO|420162
20181025|VOO|628394
20181026|VOO|800097
20181029|VOO|781275
20181030|VOO|758731
20181031|VOO|712566
20181101|VOO|593087
20181102|VOO|628187
20181105|VOO|606372
20181106|VOO|488234
20181107|VOO|759972
20181108|VOO|342579
20181109|VOO|599811
20181112|VOO|402879
20181113|VOO|543924
20181114|VOO|432975
20181115|VOO|443669
20181116|VOO|526518
20181119|VOO|471394
20181120|VOO|957559
20181121|VOO|401397
20181123|VOO|111425
20181126|VOO|560948
20181127|VOO|684505
20181128|VOO|832934
20181129|VOO|708436
20181130|VOO|927739
20181203|VOO|648606
20181204|VOO|510403
20181206|VOO|1793747
20181207|VOO|644031
20181210|VOO|991416
