20180801|SPY|4692080
20180802|SPY|5098157
20180803|SPY|5800482
20180806|SPY|5181639
20180807|SPY|5284282
20180808|SPY|3981847
20180809|SPY|5169449
20180810|SPY|6617656
20180813|SPY|5807105
20180814|SPY|4797244
20180815|SPY|14732279
20180816|SPY|10805389
20180817|SPY|8097756
20180820|SPY|3943492
20180821|SPY|8645099
20180822|SPY|4342135
20180823|SPY|5724201
20180824|SPY|6069914
20180827|SPY|9709302
20180828|SPY|6850759
20180829|SPY|9814592
20180830|SPY|5830769
20180831|SPY|7157361
20180904|SPY|8105771
20180905|SPY|10157072
20180906|SPY|7322146
20180907|SPY|8014849
20180910|SPY|6805922
20180911|SPY|4924066
20180912|SPY|6239330
20180913|SPY|6651294
20180914|SPY|6893273
20180917|SPY|12789253
20180918|SPY|10412842
20180919|SPY|7065761
20180920|SPY|18681776
20180921|SPY|10977312
20180924|SPY|5732259
20180925|SPY|4386505
20180926|SPY|7571113
20180927|SPY|2802793
20180928|SPY|5914940
20181001|SPY|6956190
20181002|SPY|4365004
20181003|SPY|6159540
20181004|SPY|13777134
20181005|SPY|12474361
20181008|SPY|11404726
20181009|SPY|7303435
20181010|SPY|26978149
20181011|SPY|30218404
20181012|SPY|18407924
20181015|SPY|9847069
20181016|SPY|16865776
20181017|SPY|11018135
20181018|SPY|17902337
20181019|SPY|19971025
20181022|SPY|8468425
20181023|SPY|11633380
20181024|SPY|21041792
20181025|SPY|17837858
20181026|SPY|22042209
20181029|SPY|27224146
20181030|SPY|20150426
20181031|SPY|15359651
20181101|SPY|13624572
20181102|SPY|9536326
20181105|SPY|8639293
20181106|SPY|6916579
20181107|SPY|13232019
20181108|SPY|7322108
20181109|SPY|14739563
20181112|SPY|12554023
20181113|SPY|10317072
20181114|SPY|16756908
20181115|SPY|16607005
20181116|SPY|16193253
20181119|SPY|11741935
20181120|SPY|22890707
20181121|SPY|8651112
20181123|SPY|5010879
20181126|SPY|10955102
20181127|SPY|6765625
20181128|SPY|15997251
20181129|SPY|7830609
20181130|SPY|14997351
20181203|SPY|9644993
20181204|SPY|11981998
20181206|SPY|26532706
20181207|SPY|17213550
20181210|SPY|16629744
20181211|SPY|13757402
20181212|SPY|10143513
20181213|SPY|14336722
20181214|SPY|15019824
20181217|SPY|28378442
20181218|SPY|19521541
20181219|SPY|22627095
20181220|SPY|26446596
20181221|SPY|28743368
20181224|SPY|24987296
20181226|SPY|29657919
20181227|SPY|18073599
20181228|SPY|16978516
20181231|SPY|15293381
20190102|SPY|14901042
20190103|SPY|14590862
