20180801|INTC|4079621
20180802|INTC|3185474
20180803|INTC|2383266
20180806|INTC|5676352
20180807|INTC|5076630
20180808|INTC|4292552
20180809|INTC|4728497
20180810|INTC|4485237
20180813|INTC|1754158
20180814|INTC|2674172
20180815|INTC|1847288
20180816|INTC|1703047
20180817|INTC|1622469
20180820|INTC|1681928
20180821|INTC|1723812
20180822|INTC|1954356
20180823|INTC|1741888
20180824|INTC|1479278
20180827|INTC|1237879
20180828|INTC|1162390
20180829|INTC|1320867
20180830|INTC|1856259
20180831|INTC|1732430
20180904|INTC|1973139
20180905|INTC|1401838
20180906|INTC|1139453
20180907|INTC|1429904
20180910|INTC|1365587
20180911|INTC|1698010
20180912|INTC|2582346
20180913|INTC|1435039
20180914|INTC|1294474
20180917|INTC|1125291
20180918|INTC|1321434
20180919|INTC|2120737
20180920|INTC|2505520
20180921|INTC|2848487
20180924|INTC|1665175
20180925|INTC|2105617
20180926|INTC|2333486
20180927|INTC|1011979
20180928|INTC|6430735
20181001|INTC|2617858
20181002|INTC|5221962
20181003|INTC|3972422
20181004|INTC|2713577
20181005|INTC|2704284
20181008|INTC|1638622
20181009|INTC|1937862
20181010|INTC|3579622
20181011|INTC|2382077
20181012|INTC|2593492
20181015|INTC|1282259
20181016|INTC|1900231
20181017|INTC|1366855
20181018|INTC|1880071
20181019|INTC|1943535
20181022|INTC|3471656
20181023|INTC|1992081
20181024|INTC|2328294
20181025|INTC|4239164
20181026|INTC|6665154
20181029|INTC|2689494
20181030|INTC|4273264
20181031|INTC|2546153
20181101|INTC|2636933
20181102|INTC|2149753
20181105|INTC|1670265
20181106|INTC|2071654
20181107|INTC|2560201
20181108|INTC|1972082
20181109|INTC|1373225
20181112|INTC|1701440
20181113|INTC|3012090
20181114|INTC|2257642
20181115|INTC|2021114
20181116|INTC|2971186
20181119|INTC|3458440
20181120|INTC|2698060
20181121|INTC|1781188
20181123|INTC|1369881
20181126|INTC|1541665
20181127|INTC|3727429
20181128|INTC|2598165
20181129|INTC|3270581
20181130|INTC|3372637
20181203|INTC|3393014
20181204|INTC|3804802
20181206|INTC|2984637
20181207|INTC|2968520
20181210|INTC|1549197
20181211|INTC|2097062
20181212|INTC|2503131
20181213|INTC|1390308
20181214|INTC|2087371
20181217|INTC|2271636
20181218|INTC|2379723
20181219|INTC|3221043
20181220|INTC|3173258
20181221|INTC|2685723
20181224|INTC|1391731
20181226|INTC|2125815
20181227|INTC|1852367
20181228|INTC|2097470
20181231|INTC|2023203
20190102|INTC|1877671
20190103|INTC|3334891
20190104|INTC|4119017
20190107|INTC|2362456
20190108|INTC|3589076
20190109|INTC|2334571
20190110|INTC|4449314
20190111|INTC|2936282
20190114|INTC|1839059
20190115|INTC|8487705
20190116|INTC|2318695
20190117|INTC|1845926
20190118|INTC|2823894
20190122|INTC|2068648
20190123|INTC|1888757
20190124|INTC|5832757
20190125|INTC|12262349
20190128|INTC|3587247
20190129|INTC|1720626
20190130|INTC|2331129
20190131|INTC|4461523
20190201|INTC|4462097
20190204|INTC|2872683
20190205|INTC|3341519
20190206|INTC|1543917
20190207|INTC|1869254
20190208|INTC|1472436
20190211|INTC|1130716
20190212|INTC|1538678
20190213|INTC|2087726
20190214|INTC|1685953
20190215|INTC|1617465
20190219|INTC|1114629
20190220|INTC|1732622
20190221|INTC|1291272
20190222|INTC|3152697
20190225|INTC|2173927
20190226|INTC|1319259
20190227|INTC|2118734
20190228|INTC|1828344
20190301|INTC|2297789
20190304|INTC|1829146
20190305|INTC|2740617
20190306|INTC|1236149
20190307|INTC|1350222
20190308|INTC|1396436
20190311|INTC|1649610
20190312|INTC|2017708
20190313|INTC|4714223
20190314|INTC|3306839
20190315|INTC|3793308
20190318|INTC|1139476
20190319|INTC|1331224
20190320|INTC|3264400
20190321|INTC|1560674
20190322|INTC|1535034
20190325|INTC|1404469
20190326|INTC|2183782
20190327|INTC|2674464
20190328|INTC|1351398
20190329|INTC|1389863
20190401|INTC|1794566
20190402|INTC|1133794
20190403|INTC|2897168
20190404|INTC|1737668
20190405|INTC|2256655
20190408|INTC|920348
20190409|INTC|1009374
20190410|INTC|1485100
20190411|INTC|756141
20190412|INTC|933663
20190415|INTC|763064
20190416|INTC|4396898
20190417|INTC|4380110
20190418|INTC|1630885
20190422|INTC|997388
20190423|INTC|1041958
20190424|INTC|1222177
20190425|INTC|3213873
20190426|INTC|10901744
20190429|INTC|6162081
20190430|INTC|2367574
20190501|INTC|2624284
20190502|INTC|2510968
20190503|INTC|3858777
20190506|INTC|2634329
20190507|INTC|3593777
20190508|INTC|4052634
20190509|INTC|7317125
20190510|INTC|4406806
20190513|INTC|3870599
20190514|INTC|2895754
20190515|INTC|2008897
20190516|INTC|1891708
20190517|INTC|2055184
20190520|INTC|2819829
20190521|INTC|2924126
20190522|INTC|2380603
20190523|INTC|5919388
20190524|INTC|6173325
20190528|INTC|3758278
20190529|INTC|4474036
20190530|INTC|4205949
20190531|INTC|3964410
20190603|INTC|3420100
20190604|INTC|3886868
20190605|INTC|2921619
20190606|INTC|1843598
20190607|INTC|2246868
20190610|INTC|2200926
20190611|INTC|2446715
20190612|INTC|2941390
20190613|INTC|1730036
20190614|INTC|2244588
20190617|INTC|1131482
20190618|INTC|1844535
20190619|INTC|777493
20190620|INTC|1503279
20190621|INTC|1726409
20190624|INTC|1603114
20190625|INTC|1451149
20190626|INTC|2475643
20190627|INTC|2546933
20190628|INTC|2013321
20190701|INTC|2346194
20190702|INTC|2026310
20190703|INTC|1154534
20190705|INTC|1275475
20190708|INTC|2133929
20190709|INTC|2007542
20190710|INTC|1581720
20190711|INTC|1791600
20190712|INTC|2420245
20190715|INTC|1928982
20190716|INTC|2292750
20190717|INTC|945006
20190718|INTC|2074576
20190719|INTC|2788150
20190722|INTC|2892425
20190723|INTC|2861983
20190724|INTC|3446723
20190725|INTC|5089365
20190726|INTC|8621113
20190729|INTC|3825879
20190730|INTC|2149604
20190731|INTC|1869923
20190801|INTC|2388067
20190802|INTC|1756145
20190805|INTC|2796651
20190806|INTC|1329012
20190807|INTC|1271943
20190808|INTC|2038720
20190809|INTC|1803367
20190812|INTC|1518153
20190813|INTC|1661273
20190814|INTC|1774426
20190815|INTC|1483293
20190816|INTC|1118473
20190819|INTC|1607408
20190820|INTC|1693686
20190821|INTC|898358
20190822|INTC|2374568
20190823|INTC|2759995
20190826|INTC|942835
20190827|INTC|1001017
20190828|INTC|853864
20190829|INTC|1219998
20190830|INTC|1205730
20190903|INTC|1197608
20190904|INTC|2190331
20190905|INTC|2465499
20190906|INTC|2062457
20190909|INTC|2730311
20190910|INTC|2589441
20190911|INTC|2334917
20190912|INTC|2963095
20190913|INTC|2269939
20190916|INTC|1807826
20190917|INTC|3111597
20190918|INTC|1339770
20190919|INTC|1404913
20190920|INTC|1797586
20190923|INTC|1819116
20190924|INTC|1654449
20190925|INTC|1291759
20190926|INTC|1033238
20190927|INTC|1123812
20190930|INTC|1021749
20191001|INTC|2258300
20191002|INTC|1815121
20191003|INTC|1321937
20191004|INTC|969084
20191007|INTC|1118835
20191008|INTC|1086289
20191009|INTC|1438660
20191010|INTC|1624875
20191011|INTC|2264996
20191014|INTC|2530771
20191015|INTC|2598813
20191016|INTC|2108005
20191017|INTC|2083399
20191018|INTC|2005590
20191021|INTC|1997867
20191022|INTC|2115027
20191023|INTC|2206100
20191024|INTC|3289798
20191025|INTC|15799318
20191028|INTC|3832793
20191029|INTC|2776963
20191030|INTC|1940728
20191031|INTC|3567947
20191101|INTC|2554489
20191104|INTC|2757167
20191105|INTC|2823789
20191106|INTC|1521785
20191107|INTC|1637031
20191108|INTC|1092724
20191111|INTC|1488843
20191112|INTC|1531846
20191113|INTC|1270557
20191114|INTC|1336030
20191115|INTC|1281097
20191118|INTC|2388543
20191119|INTC|2086574
20191120|INTC|2594830
20191121|INTC|2573684
20191122|INTC|1404103
20191125|INTC|1548289
20191126|INTC|4506066
20191127|INTC|1579410
20191129|INTC|855544
20191202|INTC|2062739
20191203|INTC|2327935
20191204|INTC|1601713
20191205|INTC|1623033
20191206|INTC|1310005
20191209|INTC|550927
20191210|INTC|1480742
20191211|INTC|2433756
20191212|INTC|2552279
20191213|INTC|2151463
20191216|INTC|1637594
20191217|INTC|1861612
20191218|INTC|1502451
20191219|INTC|2172488
20191220|INTC|2547571
20191223|INTC|2012677
20191224|INTC|931331
20191226|INTC|1420496
20191227|INTC|2029258
20191230|INTC|1392554
20191231|INTC|1104890
20200102|INTC|1960632
20200103|INTC|1695187
20200106|INTC|1679364
20200107|INTC|2570235
20200108|INTC|2036711
20200109|INTC|1637855
20200110|INTC|1517000
20200113|INTC|1107154
20200114|INTC|1179517
20200115|INTC|1746270
20200116|INTC|1127948
20200117|INTC|1434433
20200121|INTC|3728602
20200122|INTC|4818987
20200123|INTC|5366280
20200124|INTC|19226141
20200127|INTC|4101204
20200128|INTC|3866165
20200129|INTC|2202993
20200130|INTC|1240115
20200131|INTC|1910731
20200203|INTC|1025140
20200204|INTC|1363976
20200205|INTC|1995094
20200206|INTC|1077042
20200207|INTC|1382620
20200210|INTC|1296434
20200211|INTC|1816762
20200212|INTC|1496373
20200213|INTC|1331370
20200214|INTC|2038462
20200218|INTC|1106388
20200219|INTC|1100080
20200220|INTC|2192925
20200221|INTC|1258991
20200224|INTC|2083775
20200225|INTC|2483166
20200226|INTC|1565123
20200227|INTC|2567372
20200228|INTC|3249607
20200302|INTC|3543191
20200303|INTC|1974031
20200304|INTC|1927967
20200305|INTC|1662221
20200306|INTC|2302549
20200309|INTC|2508792
20200310|INTC|2002062
20200311|INTC|2561151
20200312|INTC|3357759
20200313|INTC|3314298
20200316|INTC|2650753
20200317|INTC|2390786
20200318|INTC|3239442
20200319|INTC|2965042
20200320|INTC|3524737
20200323|INTC|3876441
20200324|INTC|4281842
20200325|INTC|2844337
20200326|INTC|3181783
20200327|INTC|2593240
20200330|INTC|2811696
20200331|INTC|2793453
20200401|INTC|2963779
20200402|INTC|3342493
20200403|INTC|2608304
20200406|INTC|2255343
20200407|INTC|3882797
20200408|INTC|2445512
20200409|INTC|3712322
20200413|INTC|2574858
20200414|INTC|2131700
20200415|INTC|2705971
20200416|INTC|3000649
20200417|INTC|2006719
20200420|INTC|1757677
20200421|INTC|2217071
20200422|INTC|2671826
20200423|INTC|2798497
20200424|INTC|10360436
20200427|INTC|3714261
20200428|INTC|2800504
20200429|INTC|3676591
20200430|INTC|1672156
20200501|INTC|1811557
20200504|INTC|1812143
20200505|INTC|1673575
20200506|INTC|1936589
20200507|INTC|1465123
20200508|INTC|1876148
20200511|INTC|2180409
20200512|INTC|1371755
20200513|INTC|2616634
20200514|INTC|2900974
20200515|INTC|2500457
20200518|INTC|1313033
20200519|INTC|3318008
20200520|INTC|6497787
20200521|INTC|4582894
20200522|INTC|2815824
20200526|INTC|3202599
20200527|INTC|3125804
20200528|INTC|1816243
20200529|INTC|2748781
20200601|INTC|2234962
20200602|INTC|2433777
20200603|INTC|2202654
20200604|INTC|3260450
20200605|INTC|3501365
20200608|INTC|3039098
20200609|INTC|2224962
20200610|INTC|2327970
20200611|INTC|3425866
20200612|INTC|3592746
20200615|INTC|3044079
20200616|INTC|3243357
20200617|INTC|2296933
20200618|INTC|3187299
20200619|INTC|3539257
20200622|INTC|2667147
20200623|INTC|2048570
20200624|INTC|2267425
20200625|INTC|1885742
20200626|INTC|1585169
20200629|INTC|1025261
20200630|INTC|2327254
20200701|INTC|1677989
20200702|INTC|1787920
20200706|INTC|2354498
20200707|INTC|1784380
20200708|INTC|1476627
20200709|INTC|1749208
20200710|INTC|1427590
20200713|INTC|1283354
20200714|INTC|1144043
20200715|INTC|1135441
20200716|INTC|854061
20200717|INTC|1143255
20200720|INTC|1215117
20200721|INTC|1455317
20200722|INTC|1720482
20200723|INTC|2604323
20200724|INTC|29902492
20200727|INTC|12086337
20200728|INTC|7943770
20200729|INTC|7841597
20200730|INTC|4376555
20200731|INTC|5343255
20200803|INTC|4564077
20200804|INTC|4075652
20200805|INTC|3450460
20200806|INTC|2843725
20200807|INTC|3135011
20200810|INTC|3299958
20200811|INTC|3633519
20200812|INTC|3376832
20200813|INTC|2689340
20200814|INTC|2889339
20200817|INTC|2207224
20200818|INTC|2609077
20200819|INTC|4829768
20200820|INTC|8868130
20200821|INTC|4801470
20200824|INTC|2652976
20200825|INTC|5335611
20200826|INTC|2301624
20200827|INTC|2184967
20200828|INTC|4177128
20200831|INTC|4183162
20200901|INTC|3532437
20200902|INTC|6087675
20200903|INTC|3886020
20200904|INTC|3569334
20200908|INTC|3027892
20200909|INTC|2494383
20200910|INTC|2624273
20200911|INTC|2694555
20200914|INTC|2916696
20200915|INTC|2580341
20200916|INTC|2319199
20200917|INTC|2540781
20200918|INTC|2861896
20200921|INTC|1974008
20200922|INTC|1836705
20200923|INTC|1918831
20200924|INTC|1728932
20200925|INTC|1972952
20200928|INTC|1913502
20200929|INTC|1580784
20200930|INTC|3309160
20201001|INTC|2331075
20201002|INTC|2602163
20201005|INTC|3079599
20201006|INTC|2822742
20201007|INTC|2726023
20201008|INTC|2943094
20201009|INTC|3444562
20201012|INTC|3232533
20201013|INTC|2886603
20201014|INTC|2718507
20201015|INTC|1983388
20201016|INTC|3263495
20201019|INTC|5620319
20201020|INTC|3126002
20201021|INTC|2156901
20201022|INTC|4701251
20201023|INTC|19591739
20201026|INTC|8186891
20201027|INTC|5837749
20201028|INTC|4153003
20201029|INTC|3669452
20201030|INTC|4009557
20201102|INTC|2532390
20201103|INTC|2227359
20201104|INTC|3100845
20201105|INTC|2496862
20201106|INTC|2867687
20201109|INTC|3347481
20201110|INTC|3186313
20201111|INTC|3494535
20201112|INTC|5122428
20201113|INTC|1648700
20201116|INTC|2637021
20201117|INTC|2725165
20201118|INTC|2471951
20201119|INTC|2527376
20201120|INTC|1684195
20201123|INTC|2731871
20201124|INTC|4531306
20201125|INTC|2292886
20201127|INTC|2145094
20201130|INTC|3110885
20201201|INTC|6007361
20201202|INTC|4783698
20201203|INTC|7127150
20201204|INTC|5427632
20201207|INTC|8535962
20201208|INTC|4516383
20201209|INTC|4042816
20201210|INTC|2919870
20201211|INTC|3665764
20201214|INTC|3524461
20201215|INTC|2604207
20201216|INTC|3088711
20201217|INTC|3113808
20201218|INTC|10700521
20201221|INTC|5931151
20201222|INTC|2620587
20201223|INTC|2449564
