20180801|DIA|554920
20180802|DIA|525128
20180803|DIA|256386
20180806|DIA|310111
20180807|DIA|338256
20180808|DIA|325430
20180809|DIA|224600
20180810|DIA|710557
20180813|DIA|623534
20180814|DIA|371690
20180815|DIA|619561
20180816|DIA|805469
20180817|DIA|436986
20180820|DIA|223679
20180821|DIA|329349
20180822|DIA|521451
20180823|DIA|270065
20180824|DIA|441836
20180827|DIA|223586
20180828|DIA|459116
20180829|DIA|201752
20180830|DIA|265056
20180831|DIA|162377
20180904|DIA|184413
20180905|DIA|170516
20180906|DIA|213432
20180907|DIA|208664
20180910|DIA|135683
20180911|DIA|422253
20180912|DIA|482090
20180913|DIA|137824
20180914|DIA|167068
20180917|DIA|292769
20180918|DIA|235303
20180919|DIA|294705
20180920|DIA|724854
20180921|DIA|291392
20180924|DIA|717058
20180925|DIA|183255
20180926|DIA|182331
20180927|DIA|175887
20180928|DIA|161785
20181001|DIA|395296
20181002|DIA|315290
20181003|DIA|638333
20181004|DIA|945085
20181005|DIA|270729
20181008|DIA|410068
20181009|DIA|452768
20181010|DIA|763264
20181011|DIA|1025014
20181012|DIA|816422
20181015|DIA|853361
20181016|DIA|1286857
20181017|DIA|1508669
20181018|DIA|1021528
20181019|DIA|1109606
20181022|DIA|633486
20181023|DIA|846433
20181024|DIA|838831
20181025|DIA|801042
20181026|DIA|911667
20181029|DIA|753367
20181030|DIA|417652
20181031|DIA|1797281
20181101|DIA|437080
20181102|DIA|832246
20181105|DIA|441988
20181106|DIA|362025
20181107|DIA|645242
20181108|DIA|718504
20181109|DIA|376397
20181112|DIA|808054
20181113|DIA|503286
20181114|DIA|533841
20181115|DIA|504938
20181116|DIA|446309
20181119|DIA|416761
20181120|DIA|620344
20181121|DIA|516305
20181123|DIA|222588
20181126|DIA|376847
20181127|DIA|353380
20181128|DIA|596870
20181129|DIA|390024
20181130|DIA|374498
20181203|DIA|733819
20181204|DIA|654718
20181206|DIA|939994
20181207|DIA|613533
20181210|DIA|520274
20181211|DIA|693460
20181212|DIA|330559
20181213|DIA|570096
20181214|DIA|856076
20181217|DIA|520801
20181218|DIA|435469
20181219|DIA|1500049
20181220|DIA|726579
20181221|DIA|1033680
20181224|DIA|1436411
20181226|DIA|1099094
20181227|DIA|1017075
20181228|DIA|1460663
20181231|DIA|635294
20190102|DIA|671305
20190103|DIA|1265012
20190104|DIA|743468
20190107|DIA|558972
20190108|DIA|623201
20190109|DIA|1300345
20190110|DIA|615421
20190111|DIA|408025
20190114|DIA|330567
20190115|DIA|395761
20190116|DIA|582189
20190117|DIA|602945
20190118|DIA|752451
20190122|DIA|653275
20190123|DIA|560161
20190124|DIA|460100
20190125|DIA|608485
20190128|DIA|538805
20190129|DIA|348488
20190130|DIA|555121
20190131|DIA|559270
20190201|DIA|514140
20190204|DIA|395912
20190205|DIA|476285
20190206|DIA|304766
20190207|DIA|517332
20190208|DIA|426041
20190211|DIA|309017
20190212|DIA|486632
20190213|DIA|422035
20190214|DIA|581086
20190215|DIA|704164
20190219|DIA|367285
20190220|DIA|326495
20190221|DIA|399803
20190222|DIA|746696
20190225|DIA|483882
20190226|DIA|598638
20190227|DIA|588067
20190228|DIA|303912
20190301|DIA|713587
20190304|DIA|801418
20190305|DIA|349540
20190306|DIA|844845
20190307|DIA|427075
20190308|DIA|1019177
20190311|DIA|1021288
20190312|DIA|1984120
20190313|DIA|1226013
20190314|DIA|542110
20190315|DIA|508148
20190318|DIA|336959
20190319|DIA|478596
20190320|DIA|630534
20190321|DIA|423147
20190322|DIA|603452
20190325|DIA|928314
20190326|DIA|491676
20190327|DIA|423646
20190328|DIA|314610
20190329|DIA|596076
20190401|DIA|1100782
20190402|DIA|322565
20190403|DIA|389458
20190404|DIA|866150
20190405|DIA|402838
20190408|DIA|367977
20190409|DIA|389487
20190410|DIA|1085455
20190411|DIA|357370
20190412|DIA|579240
20190415|DIA|470380
20190416|DIA|307302
20190417|DIA|283272
20190418|DIA|512150
20190422|DIA|235306
20190423|DIA|772120
20190424|DIA|249251
20190425|DIA|408528
20190426|DIA|228395
20190429|DIA|210726
20190430|DIA|209725
20190501|DIA|318348
20190502|DIA|375554
20190503|DIA|275662
20190506|DIA|503575
20190507|DIA|1382055
20190508|DIA|641387
20190509|DIA|1025007
20190510|DIA|568726
20190513|DIA|767328
20190514|DIA|694924
20190515|DIA|1038574
20190516|DIA|373307
20190517|DIA|430078
20190520|DIA|329540
20190521|DIA|282343
20190522|DIA|294665
20190523|DIA|993144
20190524|DIA|249956
20190528|DIA|244784
20190529|DIA|758487
20190530|DIA|691891
20190531|DIA|507016
20190603|DIA|587729
20190604|DIA|450210
20190605|DIA|412207
20190606|DIA|620282
20190607|DIA|520576
20190610|DIA|1044702
20190611|DIA|776922
20190612|DIA|525784
20190613|DIA|199463
20190614|DIA|220957
20190617|DIA|169048
20190618|DIA|1686824
20190619|DIA|632444
20190620|DIA|464096
20190621|DIA|467726
20190624|DIA|233823
20190625|DIA|1425763
20190626|DIA|282948
20190627|DIA|242311
20190628|DIA|230766
20190701|DIA|499736
20190702|DIA|679192
20190703|DIA|181553
20190705|DIA|390165
20190708|DIA|223954
20190709|DIA|233075
20190710|DIA|197273
20190711|DIA|328939
20190712|DIA|384544
20190715|DIA|581904
