2018-08-01|49.7825|50.44|49.3275|50.375
2018-08-02|50.145|52.095|50.0875|51.8475
2018-08-03|51.7575|52.185|51.3701|51.9975
2018-08-06|52|52.3125|51.7675|52.2675
2018-08-07|52.33|52.375|51.69|51.7775
2018-08-08|51.5125|51.9525|51.13|51.8125
2018-08-09|51.82|52.445|51.8|52.22
2018-08-10|51.84|52.275|51.6675|51.8825
2018-08-13|51.925|52.738|51.925|52.2175
2018-08-14|52.5388|52.64|52.065|52.4375
2018-08-15|52.305|52.685|52.0825|52.56
2018-08-16|52.9375|53.453|52.8675|53.33
2018-08-17|53.36|54.4875|53.29|54.395
2018-08-20|54.525|54.795|53.7775|53.865
2018-08-21|54.2|54.2975|53.5063|53.76
2018-08-22|53.525|54.09|53.46|53.7625
2018-08-23|53.6625|54.2625|53.65|53.8725
2018-08-24|54.15|54.225|53.7775|54.04
2018-08-27|54.2875|54.685|54.0825|54.485
2018-08-28|54.7525|55.135|54.73|54.925
2018-08-29|55.0375|55.8725|54.8525|55.745
2018-08-30|55.8125|57.065|55.6|56.2575
2018-08-31|56.6275|57.2175|56.5525|56.9075
2018-09-04|57.1025|57.295|56.6575|57.09
2018-09-05|57.2475|57.4175|56.275|56.7175
2018-09-06|56.5575|56.8375|55.325|55.775
2018-09-07|55.4625|56.3425|55.1775|55.325
2018-09-10|55.2375|55.4625|54.1175|54.5825
2018-09-11|54.5025|56.0748|54.14|55.9625
2018-09-12|56.235|56.25|54.96|55.2675
2018-09-13|55.88|57.0875|55.6425|56.6025
2018-09-14|56.4375|56.71|55.6305|55.96
2018-09-17|55.5375|55.7375|54.3175|54.47
2018-09-18|54.4475|55.4625|54.28|54.56
2018-09-19|54.625|54.905|53.825|54.5925
2018-09-20|55.06|55.57|54.7875|55.0075
2018-09-21|55.195|55.34|54.3225|54.415
2018-09-24|54.205|55.315|54.1575|55.1975
2018-09-25|54.9375|55.705|54.925|55.5475
2018-09-26|55.25|55.9375|54.94|55.105
2018-09-27|55.955|56.61|55.885|56.2375
2018-09-28|56.1975|56.46|56.005|56.435
